sku,ean,sku_manufacturer,brand,mm_category,title,description,image_1,image_2,image_3,image_4,image_5,product_price_vat_inc,min_quantity,increment,quantity,use_grid,carrier_grid_1,shipping_time_carrier_grid_1,width,width_unit,height,height_unit,length,length_unit,weight,weight_unit,volume,DisplayWeight,parent_sku,parent_title
S55172523,5028252596695,S55172523,Autres,20204,Poggiapiedi Ergonomico Kensington K50409EU Grigio,"Se sei un appassionato d'<b>informatica ed elettronica</b>, ti piace stare al passo con la più recente tecnologia senza lasciarti sfuggire nessun dettaglio, acquista <b>Poggiapiedi Ergonomico Kensington K50409EU Grigio</b> al miglior prezzo.<br><br><ul><li>Colore: Grigio</li><li>Tipo: Poggiapiedi</li><li>Caratteristiche: <ul><li>Regolabile</li><li>Base antiscivolo</li><li>Facile da pulire</li></ul></li><li>Alto: 12 cm</li><li>Forma: Rotondo</li></ul>",https://cdnbigbuy.com/images/323568650.jpg,https://cdnbigbuy.com/images/323568700.jpg,https://cdnbigbuy.com/images/323568720.jpg,https://cdnbigbuy.com/images/323568640.jpg,,82.82,1,1,1,1,Generale,5#7,36.0,cm,12.0,cm,56.0,cm,3.5,kg,24192.0,3.5,S55172523,Poggiapiedi Ergonomico Kensington K50409EU Grigio
S0448100,8434778023640,S0448100,Autres,20204,Piano Cottura in Vetroceramica Teka TCC6400PLV 60 cm 59 cm 6900 W,"Se stai pensando di rinnovare la tua cucina, acquista <b>Piano Cottura in Vetroceramica Teka TCC6400PLV 60 cm 59 cm 6900 W</b> e altri <b> prodotti Teka</b>! La migliore qualità al miglior prezzo è ora a portata di mano!<br><br><p>La <b>piastra in vetroceramica</b> <b>Teka TCC6400PLV</b> è una scelta eccellente per cucine moderne grazie alla sua combinazione di design e funzionalità. Presenta una finitura elegante in <b>colore nero</b> ed è realizzata in <b>vetro</b> di alta qualità, facile da pulire e capace di donare un aspetto sofisticato a qualsiasi piano di lavoro. Offre un pratico formato da <b>60 cm di larghezza</b>, adatto alla maggior parte degli spazi standard, mentre le sue <b>4 zone di cottura</b> permettono di preparare più piatti contemporaneamente, ottimizzando tempi e risorse nella cucina quotidiana. La <b>potenza massima totale di 6900 W</b> assicura un riscaldamento rapido ed efficiente, con la possibilità di scegliere tra <b>9 livelli di potenza</b> per regolare la temperatura con precisione in base agli alimenti. Include funzioni pensate per la sicurezza e il controllo, come il <b>blocco bambini</b> —che previene l’uso accidentale— e un <b>display integrato</b> che consente di visualizzare facilmente le impostazioni selezionate in ogni momento. Con il suo design minimalista e l’usabilità intuitiva, la piastra in vetroceramica Teka TCC6400PLV è pensata per chi cerca affidabilità, potenza e semplicità d’uso nella cucina di casa.</p><br><br><ul><li>Colore: Nero</li><li>Materiale: Vetro</li><li>Larghezza: <ul><li>60 cm</li><li>59 cm</li></ul></li><li>Fuochi: 4</li><li>Comando: Touch Screen</li><li>Potenza: 6900 W</li><li>Voltaggio: 220-240 V</li><li>Prodotto plug-in: Sì</li><li>Tipo di presa: Spina EU</li><li>Tipo: <ul><li>Piano Cottura in Vetroceramica</li><li>Ceramica</li><li>Integrato</li></ul></li><li>Caratteristiche: <ul><li>Blocco per bambini</li><li>Display incorporato</li><li>Telecomando Touch</li></ul></li><li>Profondità: 51 cm</li><li>Diametro: Ø 18 cm</li><li>Forma: Rotondo</li><li>Frequenza: 50 - 60 Hz</li></ul>",https://cdnbigbuy.com/images/8434778023640_S0448100_P02.jpg,https://cdnbigbuy.com/images/8434778023640_R02.jpg,,,,403.06,1,1,5,1,Generale,5#7,68.0,cm,19.0,cm,69.0,cm,10.0,kg,89148.0,10.0,S0448100,Piano Cottura in Vetroceramica Teka TCC6400PLV 60 cm 59 cm 6900 W
S0443587,8434778025637,S0443587,Autres,20204,Piano cottura a Gas Teka HLX540KLN 60 cm,"Se stai pensando di rinnovare la tua cucina, acquista <b>Piano cottura a Gas Teka HLX540KLN 60 cm</b> e altri <b> prodotti Teka</b>! La migliore qualità al miglior prezzo è ora a portata di mano!<br><br><ul><li>Fuochi: 4</li><li>Tipo: Gas</li><li>Potenza: <ul><li>1000 W</li><li>1750 W</li><li>3000 W</li></ul></li><li>Comando: Girevole</li><li>Larghezza: 60 cm</li><li>Caratteristiche: Valvola di sicurezza</li><li>Informazioni importanti: Per quanto riguarda l'allacciamento al gas è necessario tenere conto delle normative specifiche del paese.</li><li>Colore: Acciaio</li><li>Profondità: 435 mm</li><li>Display incorporato: No</li></ul>",https://cdnbigbuy.com/images/8434778025637_S0443587_P01.jpg,,,,,165.64,1,1,2,1,Generale,5#7,68.0,cm,19.0,cm,69.0,cm,12.0,kg,89148.0,12.0,S0443587,Piano cottura a Gas Teka HLX540KLN 60 cm
S0448007,8434778022865,S0448007,Autres,20204,Piano cottura a Gas Teka HLX504G 60 cm,"Se stai pensando di rinnovare la tua cucina, acquista <b>Piano cottura a Gas Teka HLX504G 60 cm</b> e altri <b> prodotti Teka</b>! La migliore qualità al miglior prezzo è ora a portata di mano!<br><br><ul><li>Materiale: Acciaio inossidabile</li><li>Caratteristiche: <ul><li>Accensione automatica</li><li>Valvola di sicurezza</li></ul></li><li>Potenza: 7500 W</li><li>Colore: Acciaio</li><li>Lunghezza del cavo: 1 m</li><li>Fuochi: 4</li><li>Tipo di Installazione: Integrabile/Da incasso</li><li>Larghezza: 60 cm</li><li>Tipo: <ul><li>Gas</li><li>Piano cottura a Gas</li></ul></li><li>Informazioni importanti: Per l'allacciamento al gas è necessario osservare le norme specifiche del paese.</li><li>Profondità: 435 mm</li><li>Display incorporato: No</li><li>Paese/regione di produzione: Spagna</li></ul>",https://cdnbigbuy.com/images/8434778022865_S0448007_P01.jpg,,,,,166.07,1,1,2,1,Generale,5#7,68.0,cm,19.0,cm,69.0,cm,10.0,kg,89148.0,10.0,S0448007,Piano cottura a Gas Teka HLX504G 60 cm
S0447710,8720389001246,S0447710,Autres,20204,Ferro da Stiro con Caldaia Philips PSG7050/30 Violetta 120 g/min,"Se cerchi elettrodomestici per la tua casa ai migliori prezzi, non lasciarti sfuggire <b>Ferro da Stiro con Caldaia Philips PSG7050/30 Violetta 120 g/min</b> e una vasta selezione di piccoli elettrodomestici di qualità!<br><br><p>Il <b>Centro Stiro Philips PSG7050/30</b> è un dispositivo progettato per offrire prestazioni avanzate nella cura dei capi, ideale per utenti che cercano una soluzione efficace e duratura per la stiratura. Questo centro si distingue per la sua <b>potenza di 2100 W</b>, che insieme alla <b>pressione massima del vapore di 8 bar</b> consente di generare un <b>colpo di vapore da 600 g/min</b> e un flusso continuo di <b>120 g/min</b>, facilitando la rimozione rapida delle pieghe anche su tessuti spessi o difficili. Dispone di un <b>serbatoio d’acqua estraibile con capacità di 1,8 litri</b>, che garantisce un’autonomia prolungata per sessioni di stiratura senza frequenti interruzioni per il rabbocco. La piastra è realizzata in <b>SteamGlide Elite</b>, un materiale che assicura una scorrevolezza ottimale su ogni tipo di tessuto, oltre a resistenza e durata per una facile manutenzione. Nel design combina colori sobri come il <b>nero, viola scuro e violetto</b>, evidenziando versatilità estetica e funzionale. La struttura utilizza plastiche resistenti, con particolare attenzione alla maneggevolezza e sicurezza dell’utente. Questo centro stirante integra tecnologia efficiente per un vapore potente, permettendo una stiratura rapida e uniforme, adatta a un uso domestico avanzato o professionale. In sintesi, il Philips PSG7050/30 si posiziona come un centro stirante affidabile e ad alta capacità, che ottimizza l’esperienza di stiratura offrendo comodità ed efficacia tecnica.</p><br><br><ul><li>Colore: <ul><li>Violetta</li><li>Nero</li><li>Viola</li></ul></li><li>Getto di vapore: <ul><li>120 g/min</li><li>600 g/min</li></ul></li><li>Tipo: Ferro da Stiro con Caldaia</li><li>Prodotto plug-in: Sì</li><li>Larghezza: 24 cm</li><li>Pressione: 8 bar</li><li>Vapore continuo: 120 g/min</li><li>Capacità: <ul><li>1 L</li><li>1,8 L</li></ul></li><li>Materiale: Plastica</li><li>Caratteristiche: <ul><li>Serbatoio d'acqua rimovibile</li><li>Adatta per usare l'acqua del rubinetto</li></ul></li><li>Potenza: 2100 W</li><li>Frequenza: 50 Hz</li><li>Lunghezza del cavo: 1,65 m</li><li>Voltaggio: 220-240 V</li><li>Indicatore luminoso: Serbatoio per l'acqua</li><li>Lunghezza: 42 cm</li></ul>",https://cdnbigbuy.com/images/8720389001246_S0447710_P00.jpg,,,,,325.69,1,1,8,1,Generale,5#7,33.5,cm,34.1,cm,36.5,cm,5.07,kg,41695.78,5.07,S0447710,Ferro da Stiro con Caldaia Philips PSG7050/30 Violetta 120 g/min
S3043431,8424002045623,S3043431,Autres,20204,Pianta Decorativa DKD Home Decor Pompon (45 x 45 x 150 cm),"<p>Se vuoi dare un tocco d'originalità alla tua casa, con <b>Pianta Decorativa DKD Home Decor Pompon (45 x 45 x 150 cm)</b> potrai farlo.</p><br><ul><li>Materiale: PVC</li><li>Design: Pompon</li><li>Colore: Grigio chiaro</li><li>Dimensioni appross.: 45 x 45 x 150 cm</li><li>Tipo: Pianta Decorativa</li></ul>",https://cdnbigbuy.com/images/8424002045623_S3043431_P20.jpg,https://cdnbigbuy.com/images/8424002045623_S3043431_P10.jpg,https://cdnbigbuy.com/images/8424002045623_S3043431_P00.jpg,,,50.2,1,1,1,1,Generale,5#7,17.5,cm,36.0,cm,158.0,cm,3.95,kg,99540.0,3.95,S3043431,Pianta Decorativa DKD Home Decor Pompon (45 x 45 x 150 cm)
S3042184,8424002005436,S3042184,Autres,20204,Pianta Decorativa DKD Home Decor (90 x 90 x 200 cm),"<p>Se vuoi dare un tocco d'originalità alla tua casa, con <b>Pianta Decorativa DKD Home Decor (90 x 90 x 200 cm)</b> potrai farlo.</p><br><ul><li>Tipo: <ul><li>Giardino</li><li>Pianta Decorativa</li></ul></li><li>Colore: <ul><li>Verde</li><li>Arancio</li></ul></li><li>Materiale: polipropilene</li><li>Dimensioni appross.: 90 x 90 x 200 cm</li></ul>",https://cdnbigbuy.com/images/8424002005436_S3042184_P30.jpg,https://cdnbigbuy.com/images/8424002005436_S3042184_P10.jpg,https://cdnbigbuy.com/images/8424002005436_S3042184_P20.jpg,https://cdnbigbuy.com/images/8424002005436_S3042184_P00.jpg,,82.53,1,1,1,1,Generale,5#7,20.0,cm,20.0,cm,215.0,cm,9.0,kg,86000.0,9.0,S3042184,Pianta Decorativa DKD Home Decor (90 x 90 x 200 cm)
S3042070,8424002039066,S3042070,Autres,20204,Statua Decorativa DKD Home Decor 53 x 9 x 45 cm Naturale Azzurro Dorato Spirali Mediterraneo (2 Unità),"<p>Se vuoi dare un tocco d'originalità alla tua casa, con <b>Statua Decorativa DKD Home Decor 53 x 9 x 45 cm Naturale Azzurro Dorato Spirali Mediterraneo (2 Unità)</b> potrai farlo.</p><br><br><ul><li>Informazioni importanti: Disegni assortiti inviati in modo aleatorio a seconda della disponibilità in magazzino</li><li>Tipo: Statua Decorativa</li><li>Colore: <ul><li>Azzurro</li><li>Dorato</li><li>Naturale</li></ul></li><li>Materiale: <ul><li>Legno</li><li>Metallo</li></ul></li><li>Design: <ul><li>Spirali</li><li>Mediterraneo</li></ul></li><li>Unità: 2 Unità</li><li>Dimensioni appross.: 53 x 9 x 45 cm</li></ul>",https://cdnbigbuy.com/images/8424002039066_S3042070_P21.jpg,https://cdnbigbuy.com/images/8424002039066_S3042070_P11.jpg,,,,25.4,1,1,1,1,Generale,5#7,53.0,cm,45.0,cm,9.0,cm,16.0,kg,21465.0,16.0,S3042070,Statua Decorativa DKD Home Decor 53 x 9 x 45 cm Naturale Azzurro Dorato Spirali Mediterraneo (2 Unità)
S7112923,5011423195940,S7112923,Autres,20204,"Robot da Cucina Kenwood FDM301SS 800 W 2,1 L 1,5 L","Se cerchi elettrodomestici per la tua casa ai migliori prezzi, non lasciarti sfuggire <b>Robot da Cucina Kenwood FDM301SS 800 W 2,1 L 1,5 L</b> e una vasta selezione di piccoli elettrodomestici di qualità!<br><br><ul><li>Materiale: Acciaio inossidabile</li><li>Potenza: 800 W</li><li>Capacità: <ul><li>1,5 L</li><li>2,1 L</li></ul></li><li>Include: Accessori</li><li>Prodotto plug-in: Sì</li><li>Tipo di presa: Spina EU</li><li>Voltaggio: 220 V</li></ul>",https://cdnbigbuy.com/images/5011423195940_S7112923_P02.jpg,,,,,194.49,1,1,25,1,Generale,5#7,35.8,cm,27.2,cm,44.6,cm,5.47,kg,43429.7,5.47,S7112923,"Robot da Cucina Kenwood FDM301SS 800 W 2,1 L 1,5 L"
S7183029,4015588602146,S7183029,Autres,20204,Coperta Elettrica Medisana HU 666,"Se ti piace prenderti cura della tua salute e sei alla ricerca di prodotti che ti offrano <b>protezione e benessere</b>, compra <b>Coperta Elettrica Medisana HU 666</b> e molti altri <b>prodotti Medisana</b> ai migliori prezzi!<br><br><p>La <b>Manta Elettrica HU 666</b> di Medisana è una soluzione efficace e sicura per offrire comfort termico in casa durante i mesi freddi. Realizzata in <b>bianco</b> e con dimensioni ottimali, si distingue per la facilità d’uso e le caratteristiche orientate alla sicurezza, tra cui lo <b>spegnimento automatico</b> dopo un certo periodo per evitare il surriscaldamento e un sistema di <b>protezione contro il surriscaldamento</b> che garantisce tranquillità all’utente. Dispone di un <b>cavo rimovibile</b>, che consente una gestione più flessibile e facilita la manutenzione e la pulizia regolare, mentre la <b>spina tipo EU</b> e la compatibilità con <b>tensione 220-240 V</b> assicurano un utilizzo semplice e sicuro nella maggior parte delle case europee. Con un peso leggero di soli <b>1 kg</b>, questa coperta elettrica è facile da trasportare o riporre quando non viene utilizzata. L’unione di materiali morbidi e funzionalità di sicurezza avanzate rende la HU 666 una scelta affidabile per chi cerca calore personalizzato e comodità nella vita quotidiana. Con questo modello, Medisana conferma il suo impegno per qualità e sicurezza nei prodotti per il benessere domestico.</p><br><br><ul><li>Tipo di presa: Spina EU</li><li>Prodotto plug-in: Sì</li><li>Colore: Bianco</li><li>Dimensioni appross.: 30 x 10 x 40 cm</li><li>Caratteristiche: <ul><li>Spegnimento automatico</li><li>Cavo rimovibile</li><li>Protezione da surriscaldamento</li></ul></li><li>Voltaggio: 220-240 V</li><li>Persone: 1</li><li>Tipo: Coperta Elettrica</li><li>Livelli di temperatura: 3 livelli</li></ul>",https://cdnbigbuy.com/images/4015588602146_S7183029_P01.jpg,https://cdnbigbuy.com/images/4015588602146_S7183029_P41.jpg,https://cdnbigbuy.com/images/4015588602146_S7183029_P31.jpg,https://cdnbigbuy.com/images/4015588602146_S7183029_P21.jpg,https://cdnbigbuy.com/images/4015588602146_S7183029_P11.jpg,59.9,1,1,25,1,Generale,5#7,30.0,cm,8.6,cm,40.2,cm,1.24,kg,10371.6,1.24,S7183029,Coperta Elettrica Medisana HU 666
S7183095,4015588612305,S7183095,Autres,20204,Coperta Elettrica Medisana HU 676,"Se ti piace prenderti cura della tua salute e sei alla ricerca di prodotti che ti offrano <b>protezione e benessere</b>, compra <b>Coperta Elettrica Medisana HU 676</b> e molti altri <b>prodotti Medisana</b> ai migliori prezzi!<br><br><p>La <b>coperta elettrica HU 676</b> di Medisana è un prodotto progettato per fornire calore confortevole e sicuro, ideale per i mesi più freddi o per alleviare dolori muscolari. Questa <b>coperta elettrica King Size XXL</b> ha dimensioni di <b>150 x 160 cm</b>, offrendo ampio spazio per coprire un letto singolo o per condividerla in coppia. È dotata di <b>due elementi di controllo</b> indipendenti che permettono di regolare la temperatura con <b>quattro impostazioni diverse</b>, adattandosi alle esigenze di ogni utente per un uso personalizzato ed efficiente. Tra le sue caratteristiche tecniche spicca lo <b>spegnimento automatico</b>, una funzione che garantisce sicurezza evitando il surriscaldamento dopo un tempo prestabilito di utilizzo. Inoltre, dispone di un <b>cavo staccabile</b> che facilita il lavaggio, permettendo di mantenere la coperta in condizioni igieniche ottimali senza rischi per il sistema elettrico. L’integrità del prodotto è rafforzata dalla sua <b>protezione contro il surriscaldamento</b>, che previene incidenti derivanti da un uso prolungato o negligente. Con un peso di circa <b>1,5 kg</b>, è leggera e maneggevole ma robusta. Il suo colore <b>bianco</b> conferisce un design neutro e discreto, adatto a diversi stili di camera da letto. La combinazione di queste caratteristiche rende la HU 676 una soluzione efficace per il comfort termico, che unisce praticità, sicurezza e facilità di manutenzione in un unico dispositivo. In sintesi, questa coperta elettrica rappresenta un complemento funzionale e affidabile per migliorare la qualità del riposo e il benessere domestico.</p><br><br><ul><li>Tipo di presa: Spina EU</li><li>Prodotto plug-in: Sì</li><li>Colore: Bianco</li><li>Caratteristiche: <ul><li>Spegnimento automatico</li><li>Cavo rimovibile</li><li>Protezione da surriscaldamento</li></ul></li><li>Fonte di Alimentazione: Cavo elettrico</li><li>Voltaggio: AC220-240V</li><li>Persone: 2</li><li>Spegnimento automatico: 2 h</li><li>Tipo: Coperta Elettrica</li></ul>",https://cdnbigbuy.com/images/4015588612305_S7183095_P11.jpg,https://cdnbigbuy.com/images/4015588612305_I01.jpg,https://cdnbigbuy.com/images/4015588612305_S7183095_P21.jpg,,,108.36,1,1,25,1,Generale,5#7,38.2,cm,12.6,cm,39.6,cm,2.1,kg,19060.27,2.1,S7183095,Coperta Elettrica Medisana HU 676
S7181555,4242005280438,S7181555,Autres,20204,Piano Cottura in Vetroceramica BOSCH PKF611BB8E 6600W (60 cm),"Se stai pensando di rinnovare la tua cucina, acquista <b>Piano Cottura in Vetroceramica BOSCH PKF611BB8E 6600W (60 cm)</b> e altri <b> prodotti BOSCH</b>! La migliore qualità al miglior prezzo è ora a portata di mano!<br><br><ul><li>Larghezza: 60 cm</li><li>Potenza: 6600 W</li><li>Prodotto plug-in: Sì</li><li>Tipo di presa: Spina EU</li><li>Funzioni: Timer</li><li>Tipo: <ul><li>Piano Cottura in Vetroceramica</li><li>Integrato</li></ul></li><li>Colore: Nero</li><li>Paese/regione di produzione: Spagna</li><li>Caratteristiche: <ul><li>Blocco per bambini</li><li>Telecomando Touch</li></ul></li><li>Forma: Rotondo</li><li>Voltaggio: <ul><li>240 V</li><li>220-240 V</li></ul></li><li>Fonte di Alimentazione: <ul><li>Elettrica</li><li>Cavo elettrico</li></ul></li><li>Lunghezza del cavo: 1 m</li><li>Include: Display</li><li>Tipo di controllo: Touch Screen</li><li>Livelli di potenza: 17</li><li>Design: Nessuna cornice</li></ul>",https://cdnbigbuy.com/images/4242005280438_S7181555_P01.jpg,,,,,442.49,1,1,2,1,Generale,5#7,68.0,cm,19.0,cm,69.0,cm,10.0,kg,89148.0,10.0,S7181555,Piano Cottura in Vetroceramica BOSCH PKF611BB8E 6600W (60 cm)
S0443051,8435518805939,S0443051,Autres,20204,Enoteca Cavanova V16PRO 43 x 56 x 45 cm Nero 46 L,"Se cerchi elettrodomestici per la tua casa ai migliori prezzi, non lasciarti sfuggire <b>Enoteca Cavanova V16PRO 43 x 56 x 45 cm Nero 46 L</b> e una vasta selezione di piccoli elettrodomestici di qualità!<br><br><p>La <b>cantinetta vini</b> <b>Cavanova V16PRO</b> di colore <b>nero</b> è una soluzione pratica ed elegante per chi desidera conservare ed esporre i propri vini in condizioni ottimali, sia in casa che in ambienti professionali. Grazie a una <b>capacità fino a 16 bottiglie</b>, questo modello è particolarmente indicato per collezionisti e appassionati che vogliono organizzare la propria selezione personale in modo sicuro e accessibile. Dispone di <b>3 ripiani</b> interni che facilitano la corretta disposizione e separazione delle bottiglie, agevolando sia lo stoccaggio sia la visualizzazione delle etichette, elemento fondamentale per una rotazione e selezione adeguata del vino in ogni occasione. Le sue <b>dimensioni compatte di 43 x 56 x 45 cm</b> permettono di adattarsi facilmente a diversi spazi, da cucine e soggiorni a cantine e uffici, ottimizzando l’uso dell’area disponibile senza rinunciare alla capacità di stoccaggio. Presenta una <b>classificazione energetica G</b>, caratteristica che indica un consumo base da considerare per una gestione efficiente dell’energia in ambiente domestico. La finitura nera conferisce un aspetto sobrio e moderno, integrandosi facilmente in qualsiasi stile di arredamento. Questo modello Cavanova è pensato per chi apprezza una conservazione adeguata e un accesso funzionale alla propria collezione di vini, garantendo ordine e presenza in ogni ambiente.</p><br><br><ul><li>Classificazione energetica: G</li><li>Tipo: Enoteca</li><li>Colore: Nero</li><li>Capacità: <ul><li>46 L</li><li>16 bottiglie</li></ul></li><li>Caratteristiche: 3 Mensole</li><li>Dimensioni appross.: 43 x 56 x 45 cm</li></ul>",https://cdnbigbuy.com/images/S0443051_8435518805939_P2_icon1.jpg,https://cdnbigbuy.com/images/S0443051_8435518805939_EE1.jpg,,,,345.76,1,1,1,1,Generale,5#7,45.0,cm,58.0,cm,47.0,cm,18.0,kg,122670.0,18.0,S0443051,Enoteca Cavanova V16PRO 43 x 56 x 45 cm Nero 46 L
